"filename", "language", "Batch", "Markdown", "Go", "XML", "JavaScript", "JSON", "PostCSS", "Vue", "YAML", "HTML", "Java", "comment", "blank", "total"
"f:\Codefile\Java_go\Doc\Doc\README.MD", "Markdown", 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 67
"f:\Codefile\Java_go\Doc\Doc\docker\docker-compose.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 6, 3, 43
"f:\Codefile\Java_go\Doc\Doc\pom.xml", "XML", 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 11, 66
"f:\Codefile\Java_go\Doc\Doc\src\main\java\org\example\Main.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 6, 3, 20
"f:\Codefile\Java_go\Doc\Doc\src\main\java\org\example\common\Result.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 4, 5, 30
"f:\Codefile\Java_go\Doc\Doc\src\main\java\org\example\config\WebConfig.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 1, 6, 39
"f:\Codefile\Java_go\Doc\Doc\src\main\java\org\example\controller\DocVersionController.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 8, 31
"f:\Codefile\Java_go\Doc\Doc\src\main\java\org\example\controller\DocumentController.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 86, 20, 23, 129
"f:\Codefile\Java_go\Doc\Doc\src\main\java\org\example\controller\UserController.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 5, 8, 53
"f:\Codefile\Java_go\Doc\Doc\src\main\java\org\example\entity\DocVersion.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 1, 3, 21
"f:\Codefile\Java_go\Doc\Doc\src\main\java\org\example\entity\Document.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 1, 4, 26
"f:\Codefile\Java_go\Doc\Doc\src\main\java\org\example\entity\User.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 1, 3, 21
"f:\Codefile\Java_go\Doc\Doc\src\main\java\org\example\interceptor\LoginInterceptor.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 10, 12, 59
"f:\Codefile\Java_go\Doc\Doc\src\main\java\org\example\mapper\DocVersionMapper.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 2, 9
"f:\Codefile\Java_go\Doc\Doc\src\main\java\org\example\mapper\DocumentMapper.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 1, 8
"f:\Codefile\Java_go\Doc\Doc\src\main\java\org\example\mapper\UserMapper.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 1, 8
"f:\Codefile\Java_go\Doc\Doc\src\main\java\org\example\service\UserService.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 2, 1, 12
"f:\Codefile\Java_go\Doc\Doc\src\main\java\org\example\service\impl\UserServiceImpl.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 3, 16, 70
"f:\Codefile\Java_go\Doc\Doc\src\main\java\org\example\utils\JwtUtils.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 5, 11, 55
"f:\Codefile\Java_go\Doc\Doc\src\main\java\org\example\utils\UserContext.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 1, 5, 19
"f:\Codefile\Java_go\Doc\Doc\src\main\resources\application.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 2, 2, 31
"f:\Codefile\Java_go\Doc\README.MD", "Markdown", 0, 129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 178
"f:\Codefile\Java_go\Doc\front\web\README.md", "Markdown", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6
"f:\Codefile\Java_go\Doc\front\web\index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 1, 14
"f:\Codefile\Java_go\Doc\front\web\package-lock.json", "JSON", 0, 0, 0, 0, 0, 3371, 0, 0, 0, 0, 0, 0, 1, 3372
"f:\Codefile\Java_go\Doc\front\web\package.json", "JSON", 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 1, 39
"f:\Codefile\Java_go\Doc\front\web\public\vite.svg", "XML", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"f:\Codefile\Java_go\Doc\front\web\src\App.vue", "Vue", 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 1, 1, 15
"f:\Codefile\Java_go\Doc\front\web\src\api\doc.js", "JavaScript", 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 5, 5, 33
"f:\Codefile\Java_go\Doc\front\web\src\api\user.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"f:\Codefile\Java_go\Doc\front\web\src\assets\vue.svg", "XML", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"f:\Codefile\Java_go\Doc\front\web\src\components\TiptapEditor.vue", "Vue", 0, 0, 0, 0, 0, 0, 0, 185, 0, 0, 0, 47, 40, 272
"f:\Codefile\Java_go\Doc\front\web\src\main.js", "JavaScript", 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 3, 5, 24
"f:\Codefile\Java_go\Doc\front\web\src\router\index.js", "JavaScript", 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 3, 4, 34
"f:\Codefile\Java_go\Doc\front\web\src\stores\user.js", "JavaScript", 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 4, 4, 27
"f:\Codefile\Java_go\Doc\front\web\src\style.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"f:\Codefile\Java_go\Doc\front\web\src\utils\request.js", "JavaScript", 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 9, 6, 56
"f:\Codefile\Java_go\Doc\front\web\src\views\Home.vue", "Vue", 0, 0, 0, 0, 0, 0, 0, 243, 0, 0, 0, 20, 36, 299
"f:\Codefile\Java_go\Doc\front\web\src\views\Login.vue", "Vue", 0, 0, 0, 0, 0, 0, 0, 120, 0, 0, 0, 9, 19, 148
"f:\Codefile\Java_go\Doc\front\web\vite.config.js", "JavaScript", 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 5, 1, 31
"f:\Codefile\Java_go\Doc\lark\go.mod", "XML", 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 4, 54
"f:\Codefile\Java_go\Doc\lark\main.go", "Go", 0, 0, 80, 0, 0, 0, 0, 0, 0, 0, 0, 9, 20, 109
"f:\Codefile\Java_go\Doc\lark\ws\client.go", "Go", 0, 0, 98, 0, 0, 0, 0, 0, 0, 0, 0, 22, 22, 142
"f:\Codefile\Java_go\Doc\lark\ws\hub.go", "Go", 0, 0, 86, 0, 0, 0, 0, 0, 0, 0, 0, 39, 22, 147
"f:\Codefile\Java_go\Doc\lark\ws\jwt.go", "Go", 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 5, 8, 36
"f:\Codefile\Java_go\Doc\lark\ws\mysql.go", "Go", 0, 0, 157, 0, 0, 0, 0, 0, 0, 0, 0, 32, 39, 228
"f:\Codefile\Java_go\Doc\lark\ws\redis.go", "Go", 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 15, 15, 80
"f:\Codefile\Java_go\Doc\start_test.bat", "Batch", 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 6, 47
"f:\Codefile\Java_go\Doc\前端文档.MD", "Markdown", 0, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 346
"Total", "-", 35, 426, 494, 107, 151, 3409, 0, 561, 61, 13, 438, 302, 561, 6558